TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,LoginAttempts,BalanceRatio,LoginRatio,TransactionHour,TransactionTime,Location_Albuquerque,Location_Atlanta,Location_Austin,Location_Baltimore,Location_Boston,Location_Charlotte,Location_Chicago,Location_Colorado Springs,Location_Columbus,Location_Dallas,Location_Denver,Location_Detroit,Location_El Paso,Location_Fort Worth,Location_Fresno,Location_Houston,Location_Indianapolis,Location_Jacksonville,Location_Kansas City,Location_Las Vegas,Location_Los Angeles,Location_Louisville,Location_Memphis,Location_Mesa,Location_Miami,Location_Milwaukee,Location_Nashville,Location_New York,Location_Oklahoma City,Location_Omaha,Location_Philadelphia,Location_Phoenix,Location_Portland,Location_Raleigh,Location_Sacramento,Location_San Antonio,Location_San Diego,Location_San Francisco,Location_San Jose,Location_Seattle,Location_Tucson,Location_Virginia Beach,Location_Washington,KMeans_Cluster,Potential_Fraud
74.88,25.0,202.0,420.67,1.0,0.17800175909815766,74.87999992511999,16.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
195.76,75.0,99.0,7323.53,1.0,0.02673027897748398,195.75999980423998,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,False
134.7,50.0,106.0,8395.85,1.0,0.016043640608155683,134.6999998653,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
890.2399999999999,33.0,161.0,5140.93,1.0,0.17316711178713326,890.23999910976,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
361.27,63.0,180.0,7945.57,1.0,0.04546810360993038,361.2699996387299,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
131.56,44.0,42.0,5873.539999999999,1.0,0.02239875781896055,131.55999986844,16.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
485.51000000000005,76.0,37.0,3074.45,1.0,0.15791767633230072,485.50999951449,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
547.8699999999998,64.0,131.0,6155.76,1.0,0.0890011956281452,547.8699994521302,17.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
457.30000000000007,28.0,15.0,8318.289999999997,1.0,0.05497524130559826,457.2999995427001,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,False
506.24,58.0,64.0,230.0899999999999,1.0,2.2001825372584634,506.23999949375997,16.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
486.59,57.0,119.0,2513.56,1.0,0.19358598959237355,486.58999951341,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
163.68,41.0,292.0,10090.05,1.0,0.016221921596026156,163.67999983632,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,False
581.65,22.0,176.0,480.19,1.0,1.2112913638326266,581.6499994183499,16.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
52.01000000000005,48.0,85.0,1120.8799999999999,1.0,0.046401042038357,52.00999994798999,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
630.24,21.0,62.0,370.80999999999983,1.0,1.6996305385461548,630.23999936976,18.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
523.7400000000001,43.0,159.0,13498.55,1.0,0.03879972293320107,523.73999947626,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
705.5999999999998,40.0,124.0,14804.7,3.0,0.04766054023384143,235.19999992160004,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False
217.49999999999997,46.0,35.0,3057.4,1.0,0.0711388761692709,217.49999978249994,18.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
91.48,51.0,141.0,14942.78,1.0,0.006122020132799511,91.47999990852,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
5.249999999999999,39.0,49.0,14143.319999999998,1.0,0.0003711999728493472,5.249999994749999,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,False
54.030000000000015,56.0,161.0,6736.3,1.0,0.008020723542596376,54.029999945969976,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
736.7299999999999,48.0,10.0,3313.0699999999997,1.0,0.22237079204477336,736.72999926327,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
368.91,54.0,14.0,829.7099999999999,1.0,0.44462523050168745,368.90999963109,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,False
33.060000000000024,53.0,170.0,1540.87,1.0,0.021455411553199525,33.059999966939976,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
66.49999999999997,32.0,144.0,6820.23,1.0,0.009750404311876607,66.49999993349998,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
177.08,35.0,85.0,13475.139999999998,1.0,0.013141236380474475,177.07999982292,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
588.54,32.0,130.0,714.4499999999998,1.0,0.8237665336960966,588.5399994114599,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,False
173.5,21.0,282.0,1306.91,1.0,0.13275588984694223,173.4999998265,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
78.32999999999998,56.0,189.0,7255.33,1.0,0.01079620086198549,78.32999992167,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
40.65999999999999,59.0,156.0,1153.8399999999997,1.0,0.035238854607194024,40.659999959340006,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
97.21999999999998,77.0,55.0,6647.73,1.0,0.014624541008733116,97.21999990277995,17.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
34.07,22.0,81.0,8709.77,1.0,0.00391169916082699,34.069999965929995,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,False
492.0599999999999,23.0,74.0,857.8999999999994,1.0,0.5735633523714027,492.05999950794,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
842.01,53.0,185.0,509.4499999999996,1.0,1.6527824124022923,842.0099991579893,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False
73.55,51.0,158.0,2812.059999999999,1.0,0.02615520294729623,73.54999992644997,16.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
760.5300000000004,57.0,118.0,6179.91,1.0,0.1230648990033636,760.5299992394699,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,False
273.0799999999999,26.0,134.0,6609.3,1.0,0.041317537409401695,273.07999972692,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
371.69,67.0,143.0,3484.32,1.0,0.1066750470679769,371.68999962831,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False
218.95999999999998,18.0,13.0,754.2099999999998,1.0,0.29031702045810803,218.95999978104,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True
227.39000000000001,18.0,65.0,751.0900000000003,1.0,0.30274667483217305,227.38999977260997,16.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True
237.99000000000004,39.0,86.0,8510.09,1.0,0.027965626685495928,237.9899997620101,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
186.6,58.0,13.0,1508.7200000000003,1.0,0.1236810011134447,186.5999998134,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,False
341.15,18.0,148.0,511.3699999999997,1.0,0.6671294757207751,341.14999965884994,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3,True
434.58,59.0,215.0000000000001,12648.320000000002,1.0,0.034358713252033914,434.57999956542,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
312.87999999999994,54.0,44.0,233.21,1.0,1.3416234295212839,312.87999968712006,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,False
75.14999999999999,23.0,154.0,1092.9200000000003,1.0,0.06876075101556496,75.14999992485,17.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
23.300000000000004,59.0,161.0,6711.15,1.0,0.0034718341863907835,23.299999976700008,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
47.38,25.0,61.0,459.36999999999995,1.0,0.10314125868014205,47.37999995262,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,False
512.81,79.0,30.0,6994.34,1.0,0.07331785415063131,512.8099994871902,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,False
488.15,43.0,168.0,7071.089999999999,1.0,0.06903461842515522,488.14999951185,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
12.820000000000007,44.0,156.0,9045.190000000002,1.0,0.001417327883659556,12.819999987180005,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
66.9,79.0,129.0,5238.71,4.0,0.012770319410692182,16.724999995818752,16.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
535.9100000000001,43.0,22.0,9642.120000000003,1.0,0.0555801006417618,535.90999946409,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
270.72,26.0,53.0,6263.96,1.0,0.04321866678586018,270.71999972928,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,False
97.98,72.0,18.0,7460.33,1.0,0.013133467286297901,97.97999990202,16.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
196.08,61.0,98.0,4233.82,1.0,0.046312786089147316,196.07999980392,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False
251.18000000000004,42.0,246.0,8303.9,1.0,0.030248437481179898,251.17999974881997,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False
44.520000000000074,28.0,205.00000000000009,314.28000000000014,1.0,0.1416571210381136,44.51999995548,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
178.87,35.0,180.0,5241.23,1.0,0.03412748534217462,178.86999982113,16.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
1176.2800000000002,54.0,174.0,323.69000000000005,5.0,3.633970774495245,235.2559999529488,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
386.68,46.0,128.0,6863.060000000001,1.0,0.05634221469722597,386.67999961332,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
167.14,76.0,20.0,3877.73,1.0,0.04310253679342215,167.13999983285998,18.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
345.22,69.0,253.0,4046.58,1.0,0.0853115470347589,345.21999965478005,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
74.85,72.0,117.0,2409.729999999999,1.0,0.031061571213359552,74.84999992514999,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3,False
671.7299999999999,58.0,54.0,5211.88,1.0,0.12888439488243614,671.7299993282694,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,False
255.04,45.0,152.0,6217.86,1.0,0.04101732750495492,255.03999974495994,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False
45.77000000000012,25.0,109.0,5978.12,1.0,0.00765625313643626,45.76999995422997,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,False
329.69000000000005,26.0,66.0,1671.66,1.0,0.19722311953375854,329.68999967031,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,False
362.04,58.0,198.0,8421.879999999996,2.0,0.042988026426398505,181.01999990949,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False
11.919999999999995,53.0,52.0,14611.9,1.0,0.0008157734449318148,11.919999988079994,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,False
47.420000000000016,64.0,28.0,8253.52,1.0,0.0057454274055184044,47.41999995257999,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,False
35.99000000000001,63.0,129.0,4489.79,1.0,0.008015965111952225,35.989999964009996,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
151.19,37.0,96.0,11903.819999999998,1.0,0.01270096490034185,151.18999984880998,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
242.62,22.0,234.0,483.0200000000004,1.0,0.5022980414879242,242.61999975738001,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False
48.72000000000001,21.0,17.0,816.08,1.0,0.05970002940880832,48.71999995128,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,False
43.46,25.0,80.0,578.0600000000009,1.0,0.07518250700606308,43.45999995653999,17.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
1036.2100000000003,25.0,126.0,477.3000000000001,1.0,2.1709826105129384,1036.20999896379,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
443.7900000000001,53.0,87.0,3133.85,1.0,0.14161175550835506,443.78999955621,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
365.14,68.0,57.0,5894.09,1.0,0.061950190784317516,365.13999963486,18.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
757.41,22.0,37.0,9532.42,1.0,0.07945621363724223,757.40999924259,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
20.540000000000006,51.0,72.0,5327.03,1.0,0.003855807081994307,20.539999979459985,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False
475.36000000000007,34.0,105.0,2000.5999999999997,1.0,0.23760871738466577,475.35999952464016,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False
34.740000000000016,56.0,24.0,6827.57,1.0,0.00508819389621709,34.739999965260004,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False
689.54,27.0,93.0,1633.7599999999998,1.0,0.42205709528913543,689.5399993104603,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
211.17999999999998,73.0,90.0,4069.17,1.0,0.051897561419146435,211.17999978882003,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,False
211.36,51.0,285.99999999999994,7943.47,1.0,0.02660801891364522,211.35999978864,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
744.4099999999999,39.0,107.0,8842.47,1.0,0.08418575352813364,744.4099992555897,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
61.43,24.0,170.0,1882.77,1.0,0.03262745847871348,61.42999993856998,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False
167.44,37.0,82.0,12526.71,1.0,0.01336663816756249,167.43999983255998,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
361.46,21.0,83.0,4737.84,1.0,0.07629215000927082,361.45999963854,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
378.8499999999999,78.0,126.0,2300.53,1.0,0.16467944343252883,378.84999962114995,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,False
241.11,30.0,55.0,12385.05,1.0,0.019467826129081475,241.10999975888996,16.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
131.93,31.0,13.0,4547.06,1.0,0.029014352130821007,131.92999986806998,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
20.280000000000005,36.0,213.0,2047.8299999999997,1.0,0.009903165790124228,20.27999997972,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
415.8800000000001,70.0,170.0,10008.33,1.0,0.04155338602943332,415.87999958412,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,False
49.990000000000016,62.0,139.0,2299.64,1.0,0.021738185107224726,49.98999995000998,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False
1221.650000000001,27.0,153.0,243.91999999999985,1.0,5.0084043948630095,1221.64999877835,16.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
